PedidoID,CategoriaID,CategoriaNome,CategoriaDescrição,ClienteID,ClienteNome,ClienteContato,ClienteCidade,ClientePaísID,ClientePaís,Vendas Custo,Margem Bruta,Vendas,Desconto,Frete,Qtde,Data,VendedorID,ProdutoID,ProdutoNome,TransportadoraID,FornecedorID
10479,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,15.178.565,3.153.035,1833.16,0,30.01,28,23/01/2010,8,53,Jumpin Jack Flash Dress,2,24
10285,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,18.960.998,7.373.722,2.633.472,438.912,71.59,36,26/06/2010,8,53,Jumpin Jack Flash Dress,2,24
10540,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,2.047.032,480.168,2527.2,0,71.42,30,23/02/2010,8,38,Le Baby Dress,2,18
10479,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,20.634.588,4.286.412,2492.1,0,30.01,30,23/01/2010,8,38,Le Baby Dress,2,18
10361,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,28.245.542,7.715.218,3.596.076,326.916,55.52,54,08/10/2012,7,39,Terence Top,2,18
10721,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.060.585,906.84,3.967.425,188.925,62.62,50,03/09/2011,8,44,Okkaba Skin Jackets,2,20
10865,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,42.939.288,8.178.912,5111.82,243.42,23.51,60,08/05/2012,8,38,Le Baby Dress,2,18
10865,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,44.410.464,8.459.136,5286.96,251.76,23.51,80,08/05/2012,8,39,Terence Top,2,18
10273,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,117.515.059,25.298.381,14.281.344,680.064,78,33,10/08/2011,7,76,Minnki Pälsii,2,23
10962,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,161.531.819,4.752.981,16628.48,0,24.88,44,25/07/2012,7,76,Minnki Pälsii,2,23
10991,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,321.600.132,115.951.069,437.551.201,72.925.201,63.32,90,05/02/2012,8,76,Minnki Pälsii,2,23
10962,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,15.421,2.039,17.46,0,24.88,9,25/07/2012,7,69,Racing Truck  Socks,2,15
10871,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.019.239,194.141,121.338,5.778,54.62,12,10/04/2012,8,16,Wimbledon T-Shirt,2,7
10539,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.022.553,231.447,125.4,0,54.18,6,22/06/2010,8,49,Finnish Sport Blades,2,23
10539,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.325.565,310.935,163.65,0,54.18,15,22/06/2010,8,21,Basket Shoes,2,8
10694,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,164.025,38.475,202.5,0,31.5,25,11/08/2011,7,59,Rasta WCT,2,28
10658,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,204.93,60.72,265.65,12.65,31.17,55,10/10/2011,7,60,Game Over T-Shirt,2,28
10361,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,2.219.184,606.166,282.535,25.685,55.52,55,08/10/2012,7,60,Game Over T-Shirt,2,28
10938,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,2.273.267,948.483,322.175,64.435,30.44,49,15/06/2012,7,60,Game Over T-Shirt,2,28
10920,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.147.682,421.118,356.88,0,49.83,24,06/07/2012,8,50,Finnish Swimsuit,2,23
10745,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.167.505,742.995,391.05,0,57.2,45,23/04/2011,8,59,Rasta WCT,2,28
10418,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.219.264,668.736,388.8,0,64.34,16,23/11/2010,7,61,Adihash Running Shoe,2,29
10539,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,335.826,78.774,414.6,0,54.18,15,22/06/2010,8,33,Car Boots,2,15
10515,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,359.352,74.648,434,0,66.26,50,29/03/2010,8,16,Wimbledon T-Shirt,2,7
10540,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,369.684,86.716,456.4,0,71.42,35,23/02/2010,8,68,Cap,2,8
10515,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.710.765,1.443.075,515.384,67.224,66.26,16,29/03/2010,8,33,Car Boots,2,15
10515,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.721.032,1.447.068,516.81,67.41,66.26,84,29/03/2010,8,60,Game Over T-Shirt,2,28
10788,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,385.155,114.12,499.275,23.775,69.96,50,27/10/2011,8,19,Squash Shorts,2,8
10479,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,4.083.696,848.304,493.2,0,30.01,60,23/01/2010,8,59,Rasta WCT,2,28
10273,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,439.776,69.224,509,0,78,20,10/08/2011,7,33,Car Boots,2,15
10658,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,471.42,110.58,582,0,31.17,60,10/10/2011,7,21,Basket Shoes,2,8
10263,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,4.904.064,2.190.936,709.5,141.9,30.64,60,28/05/2012,7,16,Wimbledon T-Shirt,2,7
10795,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,541.242,126.958,668.2,0,23.98,65,29/04/2011,7,16,Wimbledon T-Shirt,2,7
10345,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,6.967.296,1.096.704,806.4,0,68.67,80,08/10/2012,7,19,Squash Shorts,2,8
11021,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,9.827.244,1.314.756,1114.2,0,51.74,15,18/02/2012,8,20,Tennis Suit,2,8
10286,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,10.464.768,1.647.232,1211.2,0,42.17,40,27/04/2009,8,62,Sheat Shoes,2,29
10691,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,10.742.544,2.519.856,1326.24,0,34.85,48,08/05/2011,7,62,Sheat Shoes,2,29
10540,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.108.404,259.996,1368.4,0,71.42,40,23/02/2010,8,26,Bike Helmet,2,11
10878,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,14.433.048,2.749.152,1718.22,81.82,55.53,20,15/06/2012,7,20,Tennis Suit,2,8
11021,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,16.769.819,2.243.581,1901.34,0,51.74,63,18/02/2012,8,26,Bike Helmet,2,11
10451,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,39.773.808,13.065.792,5283.96,480.36,51.42,120,25/10/2010,7,55,Feiss Fleece Trousers,2,25
10515,3,Sportwear,Sports…,63,Grunewald,George Essen,Cunewalde,DEU,Germany,4.143.312,860.688,5004,0,66.26,120,29/03/2010,8,27,Tracksuit,2,11
10745,4,Bath Clothes,Beachwear,63,Grunewald,George Essen,Cunewalde,DEU,Germany,689.472,161.728,85.12,0,57.2,7,23/04/2011,8,72,Rossi Shorts,2,14
10273,4,Bath Clothes,Beachwear,63,Grunewald,George Essen,Cunewalde,DEU,Germany,115.992,249.705,1.409.625,6.7125,78,15,10/08/2011,7,31,Rossi Bermuda Shorts,2,14
10845,4,Bath Clothes,Beachwear,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.431.045,353.705,178.475,16.225,47.94,25,26/05/2012,7,35,LA. Shorts,2,16
10938,4,Bath Clothes,Beachwear,63,Grunewald,George Essen,Cunewalde,DEU,Germany,282.411,97.689,380.1,76.02,30.44,24,15/06/2012,7,43,Summer Shorts,2,20
10549,4,Bath Clothes,Beachwear,63,Grunewald,George Essen,Cunewalde,DEU,Germany,343.035,143.99,487.025,63.525,60.32,55,02/03/2012,8,31,Rossi Bermuda Shorts,2,14
10691,4,Bath Clothes,Beachwear,63,Grunewald,George Essen,Cunewalde,DEU,Germany,370.656,86.944,457.6,0,34.85,40,08/05/2011,7,43,Summer Shorts,2,20
11021,4,Bath Clothes,Beachwear,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.892.707,520.793,441.35,0,51.74,35,18/02/2012,8,72,Rossi Shorts,2,14
10286,4,Bath Clothes,Beachwear,63,Grunewald,George Essen,Cunewalde,DEU,Germany,523.584,82.416,606,0,42.17,100,27/04/2009,8,35,LA. Shorts,2,16
10674,5,Ladies´Footwear,Ladies Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,393.255,9.2245,48.55,0,43.34,5,24/07/2011,7,23,DSW,2,9
10345,5,Ladies´Footwear,Ladies Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.181.174,185.926,136.71,0,68.67,9,08/10/2012,7,42,Balett Shoes,2,20
10845,5,Ladies´Footwear,Ladies Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,4.982.418,1.231.482,621.39,56.49,47.94,42,26/05/2012,7,42,Balett Shoes,2,20
10996,5,Ladies´Footwear,Ladies Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,5.013.288,670.712,568.4,0,32.59,40,06/02/2012,7,42,Balett Shoes,2,20
10845,5,Ladies´Footwear,Ladies Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,6.151.821,1.063.079,721.49,65.59,47.94,70,26/05/2012,7,23,DSW,2,9
10479,5,Ladies´Footwear,Ladies Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,8.651.772,1.797.228,1044.9,0,30.01,30,23/01/2010,8,64,WFS shoes,2,12
10451,5,Ladies´Footwear,Ladies Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,10.415.412,3.421.488,1383.69,125.79,51.42,35,25/10/2010,7,64,WFS shoes,2,12
10588,5,Ladies´Footwear,Ladies Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1126.71,542.49,1669.2,278.2,25.1,100,08/05/2011,7,42,Balett Shoes,2,20
10845,5,Ladies´Footwear,Ladies Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,14.588.986,1.951.814,1654.08,0,47.94,48,26/05/2012,7,64,WFS shoes,2,12
10871,6,Men´s Footwear,Men Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.395.347,646.733,404.208,19.248,54.62,16,10/04/2012,8,17,TieBreak Tennis shoes,2,7
10515,6,Men´s Footwear,Men Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,5.570.784,2.166.416,773.72,100.92,66.26,16,29/03/2010,8,9,Fuji Boots,2,4
10795,6,Men´s Footwear,Men Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,667.359,362.516,1.029.875,205.975,23.98,35,29/04/2011,7,17,TieBreak Tennis shoes,2,7
10549,6,Men´s Footwear,Men Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,763.83,320.62,1084.45,141.45,60.32,100,02/03/2012,8,45,Danske Treshoe,2,21
10418,6,Men´s Footwear,Men Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.168.101,242.649,1410.75,0,64.34,55,23/11/2010,7,47,Lundenhagen Boots,2,22
10549,6,Men´s Footwear,Men Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,37.970.208,15.938.112,5.390.832,703.152,60.32,48,02/03/2012,8,51,Snake Boots,2,24
10691,6,Men´s Footwear,Men Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.908.088,916.712,4824.8,0,34.85,40,08/05/2011,7,29,Davenport,2,12
11021,6,Men´s Footwear,Men Shoes,63,Grunewald,George Essen,Cunewalde,DEU,Germany,39.300.862,16.397.638,5569.85,1113.97,51.74,44,18/02/2012,8,51,Snake Boots,2,24
10418,7,Children´s wear,3-15 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.839.022,797.478,463.65,0,64.34,15,23/11/2010,7,74,Nikee Running Shoes,2,4
10263,7,Children´s wear,3-15 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,8.668.685,3.872.815,1254.15,250.83,30.64,36,28/05/2012,7,74,Nikee Running Shoes,2,4
10962,7,Children´s wear,3-15 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,15.610.077,2.088.423,1769.85,0,24.88,45,25/07/2012,7,7,Conserve Shoes,2,3
10694,7,Children´s wear,3-15 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,2.721.357,638.343,3359.7,0,31.5,90,11/08/2011,7,7,Conserve Shoes,2,3
10313,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,87.817,13.823,101.64,0,66.69,12,30/07/2011,7,36,Mehmet-Tröja,2,17
10273,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.426.637,307.123,173.376,8.256,78,24,10/08/2011,7,10,Sapporoo Gloves,2,4
10539,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.612.872,378.328,199.12,0,54.18,8,22/06/2010,8,13,Aino Shoes,2,6
10527,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,208.656,68.544,277.2,25.2,50.43,30,10/06/2012,8,36,Mehmet-Tröja,2,17
10938,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,3.991.932,1.665.568,565.75,113.15,30.44,20,15/06/2012,7,13,Aino Shoes,2,6
10745,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,5.338.224,1.252.176,659.04,0,57.2,24,23/04/2011,8,18,Deuce shirt,2,7
10285,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,5.951.232,2.314.368,826.56,137.76,71.59,40,26/06/2010,8,40,Duck Trousers,2,19
10588,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,852.12,410.28,1262.4,210.4,25.1,40,08/05/2011,7,18,Deuce shirt,2,7
10273,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1.003.104,215.946,1219.05,58.05,78,60,10/08/2011,7,40,Duck Trousers,2,19
10658,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,1128.33,334.32,1462.65,69.65,31.17,70,10/10/2011,7,40,Duck Trousers,2,19
10263,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,13.773.888,6.153.612,1992.75,398.55,30.64,60,28/05/2012,7,30,Baby Dark Lounge Suit,2,13
10962,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,16.109.201,2.155.199,1826.44,0,24.88,77,25/07/2012,7,13,Aino Shoes,2,6
10845,8,Babywear,0-3 Years,63,Grunewald,George Essen,Cunewalde,DEU,Germany,26.587.008,6.571.392,3315.84,301.44,47.94,60,26/05/2012,7,58,Ga-Ga Dress,2,27
11025,1,Men´s Clothes,Fashion for Men,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,1.801.711,348.789,215.05,19.55,61.15,10,20/03/2012,7,1,Lenin Jeansshorts,2,1
10320,1,Men´s Clothes,Fashion for Men,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,8.144.064,1.281.936,942.6,0,44.05,30,08/08/2011,8,71,Atles Lussekofta,2,15
10333,1,Men´s Clothes,Fashion for Men,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,10.717.056,2.927.344,1364.44,124.04,56.23,40,22/02/2012,7,71,Atles Lussekofta,2,15
10583,3,Sportwear,Sports…,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,15.633,6.562,22.195,2.895,62.91,10,05/05/2011,7,69,Racing Truck  Socks,2,15
10333,3,Sportwear,Sports…,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,990.989,164.011,115.5,10.5,56.23,10,22/02/2012,7,21,Basket Shoes,2,8
10583,3,Sportwear,Sports…,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,995.328,417.792,141.312,18.432,62.91,24,05/05/2011,7,60,Game Over T-Shirt,2,28
10266,4,Bath Clothes,Beachwear,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,1.053.389,226.771,128.016,6.096,32.72,12,31/05/2012,8,12,Tiny Winy Hot Bikini,2,5
10270,4,Bath Clothes,Beachwear,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,282.096,44.404,326.5,0,21.29,25,06/06/2012,7,43,Summer Shorts,2,20
10583,6,Men´s Footwear,Men Shoes,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,937.656,219.944,1157.6,0,62.91,10,05/05/2011,7,29,Davenport,2,12
10333,7,Children´s wear,3-15 Years,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,2.148.768,338.232,248.7,0,56.23,10,22/02/2012,7,14,Kool Sunglasses,2,6
10412,7,Children´s wear,3-15 Years,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,4.221.144,1.386.656,560.78,50.98,37.28,20,19/04/2010,8,14,Kool Sunglasses,2,6
10270,8,Babywear,0-3 Years,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,2.016.576,317.424,233.4,0,21.29,30,06/06/2012,7,36,Mehmet-Tröja,2,17
11025,8,Babywear,0-3 Years,87,Perkii Urkii,Miiko Heikillä,Oulu,FIN,Finland,448.056,110.744,558.8,50.8,61.15,20,20/03/2012,7,13,Aino Shoes,2,6
10998,1,Men´s Clothes,Fashion for Men,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,437.119,5.8481,49.56,0,45.73,12,07/02/2012,8,24,Samba Socker  Socks,2,10
10611,1,Men´s Clothes,Fashion for Men,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,95.985,22.515,118.5,0,38.74,6,30/05/2011,8,1,Lenin Jeansshorts,2,1
10792,1,Men´s Clothes,Fashion for Men,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,155.277,36.423,191.7,0,25.3,10,28/05/2011,8,2,Mr X Trousers,2,1
10611,1,Men´s Clothes,Fashion for Men,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,166.455,39.045,205.5,0,38.74,10,30/05/2011,8,2,Mr X Trousers,2,1
10998,1,Men´s Clothes,Fashion for Men,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,2.034.774,272.226,230.7,0,45.73,30,07/02/2012,8,75,Bow tie,2,12
10611,3,Sportwear,Sports…,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,64.152,15.048,79.2,0,38.74,15,30/05/2011,8,60,Game Over T-Shirt,2,28
10792,3,Sportwear,Sports…,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,92.097,21.603,113.7,0,25.3,3,28/05/2011,8,54,Patamonia Fleece Jacket,2,25
10792,3,Sportwear,Sports…,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,153.819,36.081,189.9,0,25.3,15,28/05/2011,8,68,Cap,2,8
10998,3,Sportwear,Sports…,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,1.797.251,240.449,203.77,0,45.73,7,07/02/2012,8,61,Adihash Running Shoe,2,29
11044,3,Sportwear,Sports…,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,2.794.176,373.824,316.8,0,59.53,12,28/03/2012,8,62,Sheat Shoes,2,29
10906,3,Sportwear,Sports…,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,3.204.306,428.694,363.3,0,44.09,15,30/06/2012,8,61,Adihash Running Shoe,2,29
10870,4,Bath Clothes,Beachwear,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,169.873,2.2727,19.26,0,23.47,3,08/02/2012,8,35,LA. Shorts,2,16
10374,4,Bath Clothes,Beachwear,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,2.361.312,371.688,273.3,0,45.53,30,11/04/2009,8,31,Rossi Bermuda Shorts,2,14
10870,6,Men´s Footwear,Men Shoes,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,1.898.417,253.983,215.24,0,23.47,2,08/02/2012,8,51,Snake Boots,2,24
10998,7,Children´s wear,3-15 Years,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,5.584.824,747.176,633.2,0,45.73,20,07/02/2012,8,74,Nikee Running Shoes,2,4
10374,8,Babywear,0-3 Years,91,Slotzy Danz,Boniekk Wallessa,Warszawa,POL,Poland,6.683.472,1.052.028,773.55,0,45.53,15,11/04/2009,8,58,Ga-Ga Dress,2,27
10635,1,Men´s Clothes,Fashion for Men,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,703.485,251.865,95.535,8.685,43.47,15,23/04/2011,6,5,O-Man Underwear,1,2
10467,1,Men´s Clothes,Fashion for Men,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,1.161.418,12.6582,128.8,0,34.95,28,10/01/2010,6,24,Samba Socker  Socks,1,10
10939,1,Men´s Clothes,Fashion for Men,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,1.757.502,307.898,206.54,26.94,34.2,10,14/01/2012,6,2,Mr X Trousers,1,1
10784,2,Womens wear,Fashion for Women,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,993.384,416.976,141.036,18.396,39.12,2,23/05/2011,6,39,Terence Top,1,18
10950,2,Womens wear,Fashion for Women,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,1.008.126,134.874,114.3,0,58.68,5,21/10/2012,6,4,Oyaki Kimono,1,2
10635,2,Womens wear,Fashion for Women,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,193.671,69.339,263.01,23.91,43.47,10,23/04/2011,6,4,Oyaki Kimono,1,2
10300,2,Womens wear,Fashion for Women,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,5.157.551,809.449,596.7,0,71.44,30,16/07/2009,6,66,Langoste Shirt,1,2
10939,2,Womens wear,Fashion for Women,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,20.889.288,6.347.312,2723.66,355.26,34.2,40,14/01/2012,6,67,X-Dress,1,16
10467,3,Sportwear,Sports…,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,1.459.954,155.246,161.52,0,34.95,12,10/01/2010,6,25,Basket Vest,1,11
10300,3,Sportwear,Sports…,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,1.947.456,306.544,225.4,0,71.44,20,16/07/2009,6,68,Cap,1,8
10404,3,Sportwear,Sports…,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,4.923.288,1.320.012,624.33,29.73,72.73,30,28/02/2010,6,49,Finnish Sport Blades,1,23
10404,3,Sportwear,Sports…,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,8.428.212,2.259.738,1.068.795,50.895,72.73,30,28/02/2010,6,26,Bike Helmet,1,11
10784,4,Bath Clothes,Beachwear,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,272.889,114.546,387.435,50.535,39.12,30,23/05/2011,6,72,Rossi Shorts,1,14
10818,4,Bath Clothes,Beachwear,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,3.658.319,445.681,410.4,0,58.64,20,12/05/2012,6,32,Rossi Bikkini,1,14
10635,5,Ladies´Footwear,Ladies Shoes,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,104.652,24.548,129.2,0,43.47,40,23/04/2011,6,22,Ravellis Träskor,1,9
10404,5,Ladies´Footwear,Ladies Shoes,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,4.428.144,1.187.256,561.54,26.74,72.73,40,28/02/2010,6,42,Balett Shoes,1,20
10754,8,Babywear,0-3 Years,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,418.203,9.8097,51.63,0,38.01,3,30/09/2011,6,40,Duck Trousers,1,19
10818,8,Babywear,0-3 Years,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,166.86,39.14,206,0,58.64,20,12/05/2012,6,41,Duck Shirt,1,19
10784,8,Babywear,0-3 Years,49,La Moda d'il Futuri,Luca Brassi,Bergamo,ITA,Italy,192.942,45.258,238.2,0,39.12,30,23/05/2011,6,36,Mehmet-Tröja,1,17
11060,2,Womens wear,Fashion for Women,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,1.156.302,154.698,131.1,0,73.95,10,05/03/2012,6,77,Skirt,1,12
11060,3,Sportwear,Sports…,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,174.989,2.3411,19.84,0,73.95,4,05/03/2012,6,60,Game Over T-Shirt,1,28
10710,3,Sportwear,Sports…,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,342.225,8.0275,42.25,0,21.49,5,25/08/2011,6,19,Squash Shorts,1,8
10422,3,Sportwear,Sports…,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,469.145,9.7455,56.66,0,65.54,2,28/11/2009,6,26,Bike Helmet,1,11
10753,6,Men´s Footwear,Men Shoes,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,290.628,6.8172,35.88,0,52.47,4,30/09/2011,6,45,Danske Treshoe,1,21
10710,6,Men´s Footwear,Men Shoes,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,1.065.555,249.945,131.55,0,21.49,5,25/08/2011,6,47,Lundenhagen Boots,1,22
11026,6,Men´s Footwear,Men Shoes,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,8.200.836,1.097.164,929.8,0,73.39,10,20/03/2012,6,51,Snake Boots,1,24
10753,7,Children´s wear,3-15 Years,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,132.678,31.122,163.8,0,52.47,5,30/09/2011,6,74,Nikee Running Shoes,1,4
10807,8,Babywear,0-3 Years,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,174.058,2.7042,20.11,0,47.88,1,06/05/2012,6,40,Duck Trousers,1,19
11026,8,Babywear,0-3 Years,27,Il Pantaloni di la Cammorra,Don Corleone,Torino,ITA,Italy,1.895.242,253.558,214.88,0,73.39,8,20/03/2012,6,18,Deuce shirt,1,7
10275,1,Men´s Clothes,Fashion for Men,73,Rode & Vite,Preben Elkjaer,København,DNK,Denmark,460.545,5.8575,51.912,2.472,29.81,12,12/06/2011,9,24,Samba Socker  Socks,2,10
